x,T
0,0.497992
0.02,0.483603
0.04,0.469597
0.06,0.455962
0.08,0.442686
0.1,0.429758
0.12,0.417166
0.14,0.404902
0.16,0.392954
0.18,0.381313
0.2,0.369969
0.22,0.358914
0.24,0.34814
0.26,0.337637
0.28,0.327298
0.3,0.317055
0.32,0.306906
0.34,0.296849
0.36,0.28688
0.38,0.277
0.4,0.267203
0.42,0.25749
0.44,0.247856
0.46,0.2383
0.48,0.228819
0.5,0.219411
0.52,0.210073
0.54,0.200803
0.56,0.191598
0.58,0.182455
0.6,0.173372
0.62,0.164347
0.64,0.155375
0.66,0.146455
0.68,0.137585
0.7,0.12876
0.72,0.119979
0.74,0.111238
0.76,0.102536
0.78,0.0938677
0.8,0.0852318
0.82,0.0766252
0.84,0.0680448
0.86,0.0594879
0.88,0.0509515
0.9,0.0424327
0.92,0.0339285
0.94,0.0254361
0.96,0.0169525
0.98,0.00847478
1,0
