x,T
0,0.203822
0.02,0.182802
0.04,0.164159
0.06,0.147586
0.08,0.132826
0.1,0.119657
0.12,0.107889
0.14,0.0973581
0.16,0.0879212
0.18,0.0794547
0.2,0.0718504
0.22,0.0650132
0.24,0.05886
0.26,0.0533172
0.28,0.0483199
0.3,0.0438109
0.32,0.0397392
0.34,0.0360597
0.36,0.0327321
0.38,0.0297208
0.4,0.0269937
0.42,0.0245224
0.44,0.0222812
0.46,0.0202473
0.48,0.0184001
0.5,0.0167214
0.52,0.0151944
0.54,0.0138042
0.56,0.0125376
0.58,0.0113822
0.6,0.0103273
0.62,0.00936281
0.64,0.00847993
0.66,0.00767051
0.68,0.00692719
0.7,0.0062433
0.72,0.00561277
0.74,0.00503008
0.76,0.00449019
0.78,0.00398849
0.8,0.00352079
0.82,0.00308322
0.84,0.00267226
0.86,0.00228465
0.88,0.0019174
0.9,0.00156774
0.92,0.00123312
0.94,0.000911171
0.96,0.000599681
0.98,0.000296598
1,0
