x,T
0,0.444444
0.02,0.428833
0.04,0.413749
0.06,0.39917
0.08,0.385075
0.1,0.371443
0.12,0.358256
0.14,0.345494
0.16,0.333141
0.18,0.32118
0.2,0.309594
0.22,0.29837
0.24,0.287493
0.26,0.276948
0.28,0.266724
0.3,0.256807
0.32,0.247185
0.34,0.237848
0.36,0.228783
0.38,0.219982
0.4,0.211434
0.42,0.203128
0.44,0.195057
0.46,0.187212
0.48,0.17946
0.5,0.1718
0.52,0.164229
0.54,0.156742
0.56,0.149337
0.58,0.142009
0.6,0.134757
0.62,0.127576
0.64,0.120462
0.66,0.113413
0.68,0.106425
0.7,0.0994943
0.72,0.0926173
0.74,0.0857906
0.76,0.0790107
0.78,0.0722741
0.8,0.0655771
0.82,0.0589163
0.84,0.052288
0.86,0.0456886
0.88,0.0391145
0.9,0.0325622
0.92,0.026028
0.94,0.0195083
0.96,0.0129995
0.98,0.00649793
1,0
