x,T
0,0.439462
0.02,0.423757
0.04,0.408595
0.06,0.393952
0.08,0.379806
0.1,0.366136
0.12,0.352921
0.14,0.340142
0.16,0.32778
0.18,0.31582
0.2,0.304243
0.22,0.293035
0.24,0.282179
0.26,0.271663
0.28,0.261472
0.3,0.251594
0.32,0.242016
0.34,0.232726
0.36,0.223713
0.38,0.214966
0.4,0.206476
0.42,0.198231
0.44,0.190224
0.46,0.182444
0.48,0.174859
0.5,0.167366
0.52,0.159963
0.54,0.152645
0.56,0.145409
0.58,0.138253
0.6,0.131172
0.62,0.124164
0.64,0.117224
0.66,0.11035
0.68,0.103537
0.7,0.0967825
0.72,0.0900827
0.74,0.083434
0.76,0.0768327
0.78,0.0702754
0.8,0.0637583
0.82,0.0572778
0.84,0.0508304
0.86,0.0444123
0.88,0.0380199
0.9,0.0316495
0.92,0.0252976
0.94,0.0189603
0.96,0.0126341
0.98,0.00631519
1,0
