x,T
0,0.768946
0.02,0.753284
0.04,0.737638
0.06,0.722009
0.08,0.706396
0.1,0.690798
0.12,0.675217
0.14,0.65965
0.16,0.644099
0.18,0.628562
0.2,0.613039
0.22,0.597531
0.24,0.582036
0.26,0.566554
0.28,0.551086
0.3,0.53563
0.32,0.520186
0.34,0.504755
0.36,0.489335
0.38,0.473926
0.4,0.458529
0.42,0.443142
0.44,0.427766
0.46,0.412399
0.48,0.397042
0.5,0.381695
0.52,0.366356
0.54,0.351026
0.56,0.335705
0.58,0.320391
0.6,0.305085
0.62,0.289786
0.64,0.274494
0.66,0.259208
0.68,0.243929
0.7,0.228655
0.72,0.213387
0.74,0.198124
0.76,0.182865
0.78,0.167611
0.8,0.152361
0.82,0.137115
0.84,0.121871
0.86,0.106631
0.88,0.0913934
0.9,0.0761578
0.92,0.060924
0.94,0.0456918
0.96,0.0304606
0.98,0.0152301
1,0
