x,T
0,0.251497
0.02,0.231677
0.04,0.213568
0.06,0.197001
0.08,0.181827
0.1,0.167913
0.12,0.155143
0.14,0.143411
0.16,0.132624
0.18,0.122697
0.2,0.113555
0.22,0.105129
0.24,0.0973571
0.26,0.0901842
0.28,0.0835595
0.3,0.0774368
0.32,0.0717745
0.34,0.0665344
0.36,0.0616819
0.38,0.0571853
0.4,0.0530156
0.42,0.0491464
0.44,0.0455533
0.46,0.0422142
0.48,0.0391085
0.5,0.0362176
0.52,0.0335242
0.54,0.0310123
0.56,0.0286674
0.58,0.026476
0.6,0.0244256
0.62,0.0225047
0.64,0.0207026
0.66,0.0190096
0.68,0.0174164
0.7,0.0159148
0.72,0.0144967
0.74,0.013155
0.76,0.0118829
0.78,0.0106741
0.8,0.00952267
0.82,0.00842325
0.84,0.00737072
0.86,0.00636032
0.88,0.00538761
0.9,0.00444842
0.92,0.00353888
0.94,0.00264389
0.96,0.0017577
0.98,0.000877387
1,0
