x,T
0,0.524715
0.02,0.51119
0.04,0.497987
0.06,0.485097
0.08,0.472511
0.1,0.460222
0.12,0.448222
0.14,0.436504
0.16,0.425022
0.18,0.413628
0.2,0.40232
0.22,0.391096
0.24,0.379955
0.26,0.368896
0.28,0.357917
0.3,0.347017
0.32,0.336194
0.34,0.325447
0.36,0.314773
0.38,0.304172
0.4,0.293641
0.42,0.283178
0.44,0.272782
0.46,0.26245
0.48,0.252181
0.5,0.241973
0.52,0.231823
0.54,0.22173
0.56,0.211691
0.58,0.201704
0.6,0.191768
0.62,0.181879
0.64,0.172036
0.66,0.162236
0.68,0.152477
0.7,0.142758
0.72,0.133074
0.74,0.123425
0.76,0.113808
0.78,0.10422
0.8,0.0946588
0.82,0.0851225
0.84,0.0756083
0.86,0.066114
0.88,0.0566369
0.9,0.0471747
0.92,0.0377249
0.94,0.028285
0.96,0.0188525
0.98,0.00942501
1,0
