x,T
0,0.542125
0.02,0.529291
0.04,0.516742
0.06,0.50447
0.08,0.492429
0.1,0.480463
0.12,0.468571
0.14,0.456754
0.16,0.44501
0.18,0.433338
0.2,0.421737
0.22,0.410208
0.24,0.398747
0.26,0.387356
0.28,0.376031
0.3,0.364773
0.32,0.35358
0.34,0.34245
0.36,0.331382
0.38,0.320376
0.4,0.309428
0.42,0.298539
0.44,0.287705
0.46,0.276927
0.48,0.266202
0.5,0.255528
0.52,0.244904
0.54,0.234328
0.56,0.223799
0.58,0.213314
0.6,0.202872
0.62,0.19247
0.64,0.182108
0.66,0.171783
0.68,0.161493
0.7,0.151237
0.72,0.141012
0.74,0.130816
0.76,0.120647
0.78,0.110504
0.8,0.100384
0.82,0.0902847
0.84,0.0802048
0.86,0.0701419
0.88,0.0600939
0.9,0.0500586
0.92,0.0400341
0.94,0.0300181
0.96,0.0200085
0.98,0.0100032
1,0
