x,T
0,0.785592
0.02,0.769636
0.04,0.753695
0.06,0.737768
0.08,0.721855
0.1,0.705956
0.12,0.69007
0.14,0.674197
0.16,0.658337
0.18,0.642489
0.2,0.626654
0.22,0.610831
0.24,0.59502
0.26,0.57922
0.28,0.563431
0.3,0.547653
0.32,0.531886
0.34,0.516129
0.36,0.500382
0.38,0.484645
0.4,0.468917
0.42,0.453199
0.44,0.437489
0.46,0.421788
0.48,0.406095
0.5,0.390411
0.52,0.374734
0.54,0.359064
0.56,0.343401
0.58,0.327745
0.6,0.312096
0.62,0.296453
0.64,0.280816
0.66,0.265184
0.68,0.249558
0.7,0.233936
0.72,0.218319
0.74,0.202707
0.76,0.187098
0.78,0.171494
0.8,0.155893
0.82,0.140294
0.84,0.124699
0.86,0.109106
0.88,0.0935156
0.9,0.0779268
0.92,0.0623396
0.94,0.0467536
0.96,0.0311685
0.98,0.0155841
1,0
