x,T
0,0.14966
0.02,0.127543
0.04,0.108997
0.06,0.0933722
0.08,0.080158
0.1,0.0689444
0.12,0.0594003
0.14,0.0512559
0.16,0.04429
0.18,0.0383196
0.2,0.0331928
0.22,0.028783
0.24,0.024984
0.26,0.0217065
0.28,0.0188752
0.3,0.0164265
0.32,0.0143062
0.34,0.0124684
0.36,0.0108739
0.38,0.00948922
0.4,0.00828567
0.42,0.00723872
0.44,0.00632727
0.46,0.00553318
0.48,0.00484085
0.5,0.00423679
0.52,0.00370939
0.54,0.00324858
0.56,0.00284567
0.58,0.00249311
0.6,0.00218437
0.62,0.00191376
0.64,0.00167635
0.66,0.00146784
0.68,0.00128448
0.7,0.00112299
0.72,0.000980539
0.74,0.000854607
0.76,0.000743007
0.78,0.000643814
0.8,0.000555334
0.82,0.000476071
0.84,0.000404703
0.86,0.000340056
0.88,0.000281084
0.9,0.000226852
0.92,0.000176521
0.94,0.00012933
0.96,8.45921e-05
0.98,4.16754e-05
1,0
