x,T
0,0.413146
0.02,0.396966
0.04,0.381419
0.06,0.366472
0.08,0.352097
0.1,0.338266
0.12,0.324953
0.14,0.312135
0.16,0.299787
0.18,0.287888
0.2,0.276417
0.22,0.265355
0.24,0.254683
0.26,0.244384
0.28,0.23444
0.3,0.224836
0.32,0.215556
0.34,0.206587
0.36,0.197915
0.38,0.189526
0.4,0.181409
0.42,0.173552
0.44,0.165943
0.46,0.158572
0.48,0.151428
0.5,0.144503
0.52,0.137786
0.54,0.13127
0.56,0.124924
0.58,0.118663
0.6,0.112482
0.62,0.106378
0.64,0.100348
0.66,0.0943873
0.68,0.0884923
0.7,0.0826595
0.72,0.0768849
0.74,0.0711648
0.76,0.0654953
0.78,0.0598726
0.8,0.0542929
0.82,0.0487521
0.84,0.0432465
0.86,0.0377723
0.88,0.0323253
0.9,0.0269019
0.92,0.021498
0.94,0.0161098
0.96,0.0107333
0.98,0.00536471
1,0
