x,T
0,0.731183
0.02,0.716173
0.04,0.701187
0.06,0.686223
0.08,0.67128
0.1,0.656359
0.12,0.64146
0.14,0.626581
0.16,0.611722
0.18,0.596883
0.2,0.582063
0.22,0.567263
0.24,0.552481
0.26,0.537717
0.28,0.522971
0.3,0.508242
0.32,0.493531
0.34,0.478835
0.36,0.464155
0.38,0.449491
0.4,0.434842
0.42,0.420207
0.44,0.405587
0.46,0.39098
0.48,0.376386
0.5,0.361805
0.52,0.347236
0.54,0.332679
0.56,0.318133
0.58,0.303598
0.6,0.289074
0.62,0.274559
0.64,0.260053
0.66,0.245557
0.68,0.231069
0.7,0.216588
0.72,0.202115
0.74,0.18765
0.76,0.17319
0.78,0.158737
0.8,0.144289
0.82,0.129846
0.84,0.115407
0.86,0.100972
0.88,0.0865414
0.9,0.0721132
0.92,0.0576876
0.94,0.043264
0.96,0.0288418
0.98,0.0144207
1,0
