x,T
0,0.172185
0.02,0.150471
0.04,0.131754
0.06,0.115567
0.08,0.101527
0.1,0.0893191
0.12,0.0786797
0.14,0.0693888
0.16,0.0612608
0.18,0.0541384
0.2,0.0478879
0.22,0.0423949
0.24,0.0375617
0.26,0.033304
0.28,0.0295493
0.3,0.0262347
0.32,0.0233059
0.34,0.0207157
0.36,0.018423
0.38,0.016392
0.4,0.0145916
0.42,0.0129942
0.44,0.011576
0.46,0.0103161
0.48,0.00919587
0.5,0.00819922
0.52,0.00731186
0.54,0.00652121
0.56,0.00581616
0.58,0.00518693
0.6,0.00462483
0.62,0.00412219
0.64,0.0036722
0.66,0.00326883
0.68,0.00290672
0.7,0.00258108
0.72,0.00228766
0.74,0.00202268
0.76,0.00178272
0.78,0.00156477
0.8,0.00136609
0.82,0.00118423
0.84,0.00101699
0.86,0.000862369
0.88,0.000718563
0.9,0.000583929
0.92,0.000456968
0.94,0.000336308
0.96,0.000220689
0.98,0.000108947
1,0
