x,T
0,0.468085
0.02,0.452952
0.04,0.438279
0.06,0.424048
0.08,0.410242
0.1,0.396846
0.12,0.383845
0.14,0.371223
0.16,0.358968
0.18,0.347065
0.2,0.335503
0.22,0.324269
0.24,0.313351
0.26,0.302738
0.28,0.29242
0.3,0.282387
0.32,0.272627
0.34,0.263133
0.36,0.253895
0.38,0.244904
0.4,0.236011
0.42,0.227214
0.44,0.21851
0.46,0.209896
0.48,0.201369
0.5,0.192926
0.52,0.184565
0.54,0.176281
0.56,0.168072
0.58,0.159935
0.6,0.151867
0.62,0.143864
0.64,0.135924
0.66,0.128043
0.68,0.120219
0.7,0.112447
0.72,0.104725
0.74,0.0970497
0.76,0.0894173
0.78,0.081825
0.8,0.0742693
0.82,0.066747
0.84,0.0592548
0.86,0.0517893
0.88,0.0443472
0.9,0.0369253
0.92,0.0295201
0.94,0.0221283
0.96,0.0147466
0.98,0.00737164
1,0
