x,T
0,0.776386
0.02,0.760593
0.04,0.744816
0.06,0.729054
0.08,0.713307
0.1,0.697575
0.12,0.681858
0.14,0.666154
0.16,0.650465
0.18,0.63479
0.2,0.619128
0.22,0.603479
0.24,0.587842
0.26,0.572219
0.28,0.556607
0.3,0.541007
0.32,0.525419
0.34,0.509842
0.36,0.494276
0.38,0.478721
0.4,0.463176
0.42,0.447641
0.44,0.432116
0.46,0.4166
0.48,0.401093
0.5,0.385594
0.52,0.370105
0.54,0.354623
0.56,0.339149
0.58,0.323682
0.6,0.308222
0.62,0.292769
0.64,0.277323
0.66,0.261882
0.68,0.246448
0.7,0.231018
0.72,0.215594
0.74,0.200175
0.76,0.18476
0.78,0.169349
0.8,0.153942
0.82,0.138538
0.84,0.123137
0.86,0.107739
0.88,0.0923432
0.9,0.0769495
0.92,0.0615576
0.94,0.046167
0.96,0.0307774
0.98,0.0153885
1,0
