x,T
0,0.681934
0.02,0.667752
0.04,0.653602
0.06,0.639483
0.08,0.625395
0.1,0.611337
0.12,0.597309
0.14,0.58331
0.16,0.569339
0.18,0.555397
0.2,0.541481
0.22,0.527593
0.24,0.51373
0.26,0.499893
0.28,0.486081
0.3,0.472293
0.32,0.45853
0.34,0.444789
0.36,0.43107
0.38,0.417374
0.4,0.403698
0.42,0.390044
0.44,0.376409
0.46,0.362793
0.48,0.349196
0.5,0.335617
0.52,0.322056
0.54,0.308511
0.56,0.294982
0.58,0.281468
0.6,0.267969
0.62,0.254484
0.64,0.241012
0.66,0.227552
0.68,0.214105
0.7,0.200669
0.72,0.187243
0.74,0.173828
0.76,0.160421
0.78,0.147023
0.8,0.133632
0.82,0.120249
0.84,0.106872
0.86,0.0935006
0.88,0.0801342
0.9,0.066772
0.92,0.0534133
0.94,0.0400575
0.96,0.0267038
0.98,0.0133516
1,0
