x,T
0,0.75442
0.02,0.739011
0.04,0.723621
0.06,0.708249
0.08,0.692895
0.1,0.67756
0.12,0.662242
0.14,0.646941
0.16,0.631657
0.18,0.61639
0.2,0.601139
0.22,0.585903
0.24,0.570684
0.26,0.555479
0.28,0.540289
0.3,0.525113
0.32,0.509951
0.34,0.494803
0.36,0.479669
0.38,0.464547
0.4,0.449437
0.42,0.43434
0.44,0.419254
0.46,0.40418
0.48,0.389116
0.5,0.374063
0.52,0.359021
0.54,0.343988
0.56,0.328964
0.58,0.313949
0.6,0.298943
0.62,0.283946
0.64,0.268955
0.66,0.253973
0.68,0.238997
0.7,0.224028
0.72,0.209065
0.74,0.194107
0.76,0.179155
0.78,0.164208
0.8,0.149266
0.82,0.134328
0.84,0.119393
0.86,0.104462
0.88,0.0895332
0.9,0.0746072
0.92,0.0596833
0.94,0.044761
0.96,0.02984
0.98,0.0149198
1,0
