x,T
0,0.637681
0.02,0.624218
0.04,0.610797
0.06,0.597416
0.08,0.584076
0.1,0.570774
0.12,0.557511
0.14,0.544286
0.16,0.531098
0.18,0.517947
0.2,0.504831
0.22,0.49175
0.24,0.478703
0.26,0.465689
0.28,0.452708
0.3,0.439759
0.32,0.426841
0.34,0.413953
0.36,0.401094
0.38,0.388264
0.4,0.375462
0.42,0.362686
0.44,0.349937
0.46,0.337213
0.48,0.324513
0.5,0.311837
0.52,0.299184
0.54,0.286552
0.56,0.273942
0.58,0.261351
0.6,0.24878
0.62,0.236227
0.64,0.223691
0.66,0.211172
0.68,0.198669
0.7,0.18618
0.72,0.173706
0.74,0.161244
0.76,0.148794
0.78,0.136355
0.8,0.123927
0.82,0.111508
0.84,0.0990969
0.86,0.0866935
0.88,0.0742967
0.9,0.0619053
0.92,0.0495187
0.94,0.0371358
0.96,0.0247556
0.98,0.0123773
1,0
