x,T
0,0.712644
0.02,0.697949
0.04,0.68328
0.06,0.668637
0.08,0.654019
0.1,0.639426
0.12,0.624857
0.14,0.610311
0.16,0.595789
0.18,0.581289
0.2,0.566812
0.22,0.552356
0.24,0.537922
0.26,0.523508
0.28,0.509115
0.3,0.494741
0.32,0.480387
0.34,0.466051
0.36,0.451734
0.38,0.437434
0.4,0.423152
0.42,0.408886
0.44,0.394637
0.46,0.380403
0.48,0.366184
0.5,0.35198
0.52,0.33779
0.54,0.323613
0.56,0.30945
0.58,0.295298
0.6,0.281159
0.62,0.267031
0.64,0.252913
0.66,0.238806
0.68,0.224709
0.7,0.21062
0.72,0.19654
0.74,0.182468
0.76,0.168404
0.78,0.154346
0.8,0.140295
0.82,0.126249
0.84,0.112208
0.86,0.0981722
0.88,0.0841401
0.9,0.0701115
0.92,0.0560858
0.94,0.0420623
0.96,0.0280406
0.98,0.01402
1,0
