x,T
0,0.242424
0.02,0.222369
0.04,0.204131
0.06,0.187524
0.08,0.172381
0.1,0.158558
0.12,0.145926
0.14,0.134371
0.16,0.123791
0.18,0.114095
0.2,0.105202
0.22,0.0970393
0.24,0.089541
0.26,0.082648
0.28,0.0763071
0.3,0.07047
0.32,0.0650931
0.34,0.0601368
0.36,0.0555652
0.38,0.0513455
0.4,0.047448
0.42,0.0438455
0.44,0.0405134
0.46,0.0374291
0.48,0.0345717
0.5,0.0319225
0.52,0.0294641
0.54,0.0271806
0.56,0.0250574
0.58,0.023081
0.6,0.0212392
0.62,0.0195206
0.64,0.0179147
0.66,0.0164119
0.68,0.0150033
0.7,0.0136806
0.72,0.0124362
0.74,0.0112631
0.76,0.0101547
0.78,0.00910507
0.8,0.00810848
0.82,0.00715975
0.84,0.00625399
0.86,0.00538669
0.88,0.00455361
0.9,0.0037508
0.92,0.00297458
0.94,0.00222149
0.96,0.00147646
0.98,0.000736875
1,0
