x,T
0,0.481328
0.02,0.4665
0.04,0.452097
0.06,0.438104
0.08,0.424506
0.1,0.411289
0.12,0.398441
0.14,0.385949
0.16,0.3738
0.18,0.361984
0.2,0.350489
0.22,0.339304
0.24,0.32842
0.26,0.317826
0.28,0.307514
0.3,0.297473
0.32,0.287696
0.34,0.278112
0.36,0.268625
0.38,0.259233
0.4,0.249934
0.42,0.240726
0.44,0.231604
0.46,0.222567
0.48,0.213612
0.5,0.204736
0.52,0.195937
0.54,0.187211
0.56,0.178556
0.58,0.169969
0.6,0.161447
0.62,0.152987
0.64,0.144586
0.66,0.136242
0.68,0.12795
0.7,0.119709
0.72,0.111514
0.74,0.103364
0.76,0.0952548
0.78,0.0871834
0.8,0.0791466
0.82,0.0711416
0.84,0.063165
0.86,0.0552138
0.88,0.0472848
0.9,0.0393748
0.92,0.0314808
0.94,0.0235995
0.96,0.0157277
0.98,0.00786224
1,0
