x,T
0,0.782609
0.02,0.766706
0.04,0.750818
0.06,0.734944
0.08,0.719085
0.1,0.70324
0.12,0.687409
0.14,0.671591
0.16,0.655787
0.18,0.639995
0.2,0.624216
0.22,0.608449
0.24,0.592695
0.26,0.576952
0.28,0.561221
0.3,0.545501
0.32,0.529791
0.34,0.514093
0.36,0.498405
0.38,0.482726
0.4,0.467058
0.42,0.451399
0.44,0.435749
0.46,0.420108
0.48,0.404475
0.5,0.388851
0.52,0.373235
0.54,0.357626
0.56,0.342024
0.58,0.32643
0.6,0.310842
0.62,0.29526
0.64,0.279685
0.66,0.264115
0.68,0.248551
0.7,0.232991
0.72,0.217437
0.74,0.201887
0.76,0.186341
0.78,0.170799
0.8,0.155261
0.82,0.139726
0.84,0.124193
0.86,0.108664
0.88,0.093136
0.9,0.0776104
0.92,0.0620864
0.94,0.0465637
0.96,0.0310419
0.98,0.0155208
1,0
