x,T
0,0.193548
0.02,0.172291
0.04,0.153591
0.06,0.137101
0.08,0.122528
0.1,0.109622
0.12,0.0981733
0.14,0.0880009
0.16,0.0789493
0.18,0.0708843
0.2,0.0636895
0.22,0.0572638
0.24,0.0515189
0.26,0.0463777
0.28,0.0417725
0.3,0.0376438
0.32,0.0339393
0.34,0.0306128
0.36,0.0276234
0.38,0.0249351
0.4,0.0225157
0.42,0.020337
0.44,0.0183735
0.46,0.0166027
0.48,0.0150047
0.5,0.0135614
0.52,0.0122569
0.54,0.0110769
0.56,0.0100086
0.58,0.0090404
0.6,0.00816209
0.62,0.00736439
0.64,0.00663896
0.66,0.00597831
0.68,0.00537566
0.7,0.00482491
0.72,0.00432054
0.74,0.00385756
0.76,0.00343143
0.78,0.00303805
0.8,0.00267367
0.82,0.00233489
0.84,0.0020186
0.86,0.00172195
0.88,0.00144232
0.9,0.00117733
0.92,0.000924761
0.94,0.000682571
0.96,0.000448867
0.98,0.000221891
1,0
