x,T
0,0.501992
0.02,0.487719
0.04,0.473819
0.06,0.460281
0.08,0.447093
0.1,0.434246
0.12,0.421728
0.14,0.40953
0.16,0.397642
0.18,0.386056
0.2,0.374761
0.22,0.363751
0.24,0.353015
0.26,0.342479
0.28,0.332038
0.3,0.321691
0.32,0.311435
0.34,0.301268
0.36,0.291188
0.38,0.281193
0.4,0.271281
0.42,0.26145
0.44,0.251697
0.46,0.242019
0.48,0.232415
0.5,0.222882
0.52,0.213418
0.54,0.20402
0.56,0.194685
0.58,0.185412
0.6,0.176197
0.62,0.167038
0.64,0.157932
0.66,0.148876
0.68,0.139869
0.7,0.130906
0.72,0.121986
0.74,0.113106
0.76,0.104263
0.78,0.0954535
0.8,0.0866757
0.82,0.0779265
0.84,0.069203
0.86,0.0605024
0.88,0.0518218
0.9,0.0431585
0.92,0.0345096
0.94,0.0258721
0.96,0.0172433
0.98,0.00862021
1,0
