x,T
0,0.749499
0.02,0.734175
0.04,0.71887
0.06,0.703585
0.08,0.688319
0.1,0.673072
0.12,0.657843
0.14,0.642632
0.16,0.627438
0.18,0.612262
0.2,0.597103
0.22,0.58196
0.24,0.566833
0.26,0.551722
0.28,0.536626
0.3,0.521545
0.32,0.506479
0.34,0.491427
0.36,0.476388
0.38,0.461363
0.4,0.446351
0.42,0.431352
0.44,0.416365
0.46,0.401389
0.48,0.386425
0.5,0.371472
0.52,0.35653
0.54,0.341598
0.56,0.326675
0.58,0.311762
0.6,0.296858
0.62,0.281962
0.64,0.267074
0.66,0.252194
0.68,0.237322
0.7,0.222456
0.72,0.207597
0.74,0.192743
0.76,0.177895
0.78,0.163053
0.8,0.148215
0.82,0.133381
0.84,0.118551
0.86,0.103725
0.88,0.0889012
0.9,0.0740804
0.92,0.0592617
0.94,0.0444448
0.96,0.0296291
0.98,0.0148144
1,0
