x,T
0,0.755382
0.02,0.739956
0.04,0.724548
0.06,0.709159
0.08,0.693789
0.1,0.678436
0.12,0.663101
0.14,0.647782
0.16,0.632481
0.18,0.617196
0.2,0.601927
0.22,0.586673
0.24,0.571435
0.26,0.556212
0.28,0.541004
0.3,0.52581
0.32,0.510629
0.34,0.495463
0.36,0.480309
0.38,0.465168
0.4,0.450039
0.42,0.434923
0.44,0.419818
0.46,0.404724
0.48,0.389641
0.5,0.374569
0.52,0.359507
0.54,0.344454
0.56,0.329411
0.58,0.314376
0.6,0.29935
0.62,0.284333
0.64,0.269323
0.66,0.25432
0.68,0.239324
0.7,0.224334
0.72,0.209351
0.74,0.194374
0.76,0.179401
0.78,0.164434
0.8,0.149471
0.82,0.134512
0.84,0.119557
0.86,0.104605
0.88,0.0896565
0.9,0.07471
0.92,0.0597655
0.94,0.0448227
0.96,0.0298811
0.98,0.0149404
1,0
