x,T
0,0.765478
0.02,0.749877
0.04,0.734292
0.06,0.718724
0.08,0.703173
0.1,0.687639
0.12,0.67212
0.14,0.656617
0.16,0.64113
0.18,0.625657
0.2,0.6102
0.22,0.594756
0.24,0.579327
0.26,0.563912
0.28,0.54851
0.3,0.533121
0.32,0.517745
0.34,0.502381
0.36,0.487029
0.38,0.471689
0.4,0.45636
0.42,0.441043
0.44,0.425736
0.46,0.410439
0.48,0.395152
0.5,0.379875
0.52,0.364607
0.54,0.349348
0.56,0.334098
0.58,0.318855
0.6,0.303621
0.62,0.288393
0.64,0.273173
0.66,0.25796
0.68,0.242753
0.7,0.227552
0.72,0.212356
0.74,0.197166
0.76,0.181981
0.78,0.1668
0.8,0.151623
0.82,0.13645
0.84,0.121281
0.86,0.106114
0.88,0.0909499
0.9,0.0757882
0.92,0.0606283
0.94,0.0454699
0.96,0.0303126
0.98,0.0151561
1,0
