x,T
0,0.531835
0.02,0.518581
0.04,0.505633
0.06,0.492982
0.08,0.480621
0.1,0.468543
0.12,0.456742
0.14,0.445061
0.16,0.433462
0.18,0.421945
0.2,0.410509
0.22,0.399152
0.24,0.387873
0.26,0.37667
0.28,0.365542
0.3,0.354488
0.32,0.343507
0.34,0.332596
0.36,0.321754
0.38,0.31098
0.4,0.300271
0.42,0.289627
0.44,0.279045
0.46,0.268524
0.48,0.258062
0.5,0.247657
0.52,0.237307
0.54,0.22701
0.56,0.216764
0.58,0.206567
0.6,0.196418
0.62,0.186313
0.64,0.176252
0.66,0.166232
0.68,0.15625
0.7,0.146305
0.72,0.136394
0.74,0.126516
0.76,0.116668
0.78,0.106847
0.8,0.0970522
0.82,0.0872805
0.84,0.0775296
0.86,0.0677975
0.88,0.0580817
0.9,0.0483799
0.92,0.0386899
0.94,0.0290092
0.96,0.0193356
0.98,0.0096666
1,0
