x,T
0,0.726477
0.02,0.711444
0.04,0.69644
0.06,0.681465
0.08,0.666519
0.1,0.6516
0.12,0.636709
0.14,0.621845
0.16,0.607008
0.18,0.592196
0.2,0.577409
0.22,0.562648
0.24,0.54791
0.26,0.533196
0.28,0.518506
0.3,0.503838
0.32,0.489192
0.34,0.474567
0.36,0.459963
0.38,0.44538
0.4,0.430816
0.42,0.416271
0.44,0.401745
0.46,0.387237
0.48,0.372745
0.5,0.358271
0.52,0.343813
0.54,0.32937
0.56,0.314942
0.58,0.300529
0.6,0.286128
0.62,0.271741
0.64,0.257367
0.66,0.243004
0.68,0.228652
0.7,0.21431
0.72,0.199978
0.74,0.185656
0.76,0.171342
0.78,0.157036
0.8,0.142737
0.82,0.128444
0.84,0.114158
0.86,0.0998765
0.88,0.0855999
0.9,0.0713272
0.92,0.0570578
0.94,0.042791
0.96,0.0285263
0.98,0.0142628
1,0
