x,T
0,0.740125
0.02,0.724869
0.04,0.709639
0.06,0.694435
0.08,0.679258
0.1,0.664105
0.12,0.648977
0.14,0.633873
0.16,0.618794
0.18,0.603737
0.2,0.588703
0.22,0.573692
0.24,0.558703
0.26,0.543734
0.28,0.528787
0.3,0.51386
0.32,0.498953
0.34,0.484065
0.36,0.469196
0.38,0.454345
0.4,0.439512
0.42,0.424696
0.44,0.409896
0.46,0.395113
0.48,0.380345
0.5,0.365593
0.52,0.350854
0.54,0.33613
0.56,0.321419
0.58,0.306721
0.6,0.292035
0.62,0.277361
0.64,0.262698
0.66,0.248045
0.68,0.233402
0.7,0.218769
0.72,0.204145
0.74,0.189528
0.76,0.17492
0.78,0.160318
0.8,0.145723
0.82,0.131134
0.84,0.11655
0.86,0.101971
0.88,0.0873961
0.9,0.0728247
0.92,0.0582562
0.94,0.0436901
0.96,0.0291257
0.98,0.0145626
1,0
