x,T
0,0.561404
0.02,0.548845
0.04,0.536362
0.06,0.523954
0.08,0.51162
0.1,0.499358
0.12,0.487168
0.14,0.475048
0.16,0.462996
0.18,0.451013
0.2,0.439096
0.22,0.427245
0.24,0.415457
0.26,0.403732
0.28,0.392068
0.3,0.380464
0.32,0.368919
0.34,0.35743
0.36,0.345998
0.38,0.334619
0.4,0.323293
0.42,0.312018
0.44,0.300793
0.46,0.289616
0.48,0.278485
0.5,0.2674
0.52,0.256358
0.54,0.245358
0.56,0.234397
0.58,0.223476
0.6,0.212591
0.62,0.201742
0.64,0.190926
0.66,0.180142
0.68,0.169388
0.7,0.158662
0.72,0.147964
0.74,0.13729
0.76,0.126639
0.78,0.11601
0.8,0.105401
0.82,0.0948094
0.84,0.0842342
0.86,0.0736734
0.88,0.0631252
0.9,0.0525878
0.92,0.0420594
0.94,0.0315382
0.96,0.0210225
0.98,0.0105103
1,0
