x,T
0,0.390244
0.02,0.379794
0.04,0.369492
0.06,0.359335
0.08,0.349322
0.1,0.33945
0.12,0.329718
0.14,0.320124
0.16,0.310666
0.18,0.301341
0.2,0.292148
0.22,0.283083
0.24,0.274146
0.26,0.265333
0.28,0.256642
0.3,0.24807
0.32,0.239616
0.34,0.231275
0.36,0.223047
0.38,0.214927
0.4,0.206913
0.42,0.199002
0.44,0.191191
0.46,0.183478
0.48,0.175858
0.5,0.16833
0.52,0.16089
0.54,0.153535
0.56,0.146262
0.58,0.139067
0.6,0.131947
0.62,0.124899
0.64,0.11792
0.66,0.111006
0.68,0.104153
0.7,0.097359
0.72,0.0906193
0.74,0.0839309
0.76,0.0772902
0.78,0.0706935
0.8,0.0641373
0.82,0.0576181
0.84,0.051132
0.86,0.0446756
0.88,0.0382451
0.9,0.0318369
0.92,0.0254472
0.94,0.0190724
0.96,0.0127087
0.98,0.0063525
1,0
