x,T
0,0.233129
0.02,0.224391
0.04,0.215885
0.06,0.207609
0.08,0.199559
0.1,0.191732
0.12,0.184125
0.14,0.176734
0.16,0.169555
0.18,0.162585
0.2,0.155819
0.22,0.149255
0.24,0.142887
0.26,0.136712
0.28,0.130725
0.3,0.124923
0.32,0.1193
0.34,0.113852
0.36,0.108575
0.38,0.103464
0.4,0.0985138
0.42,0.0937204
0.44,0.0890787
0.46,0.0845839
0.48,0.0802309
0.5,0.0760149
0.52,0.0719309
0.54,0.0679737
0.56,0.0641384
0.58,0.0604198
0.6,0.0568127
0.62,0.053312
0.64,0.0499125
0.66,0.0466089
0.68,0.0433961
0.7,0.0402687
0.72,0.0372216
0.74,0.0342493
0.76,0.0313466
0.78,0.0285082
0.8,0.0257288
0.82,0.0230029
0.84,0.0203254
0.86,0.0176907
0.88,0.0150937
0.9,0.0125288
0.92,0.00999083
0.94,0.00747432
0.96,0.00497393
0.98,0.00248428
1,0
