x,T
0,0.497992
0.02,0.48627
0.04,0.474647
0.06,0.463122
0.08,0.451694
0.1,0.440362
0.12,0.429123
0.14,0.417978
0.16,0.406923
0.18,0.395958
0.2,0.38508
0.22,0.374289
0.24,0.363582
0.26,0.352959
0.28,0.342416
0.3,0.331953
0.32,0.321568
0.34,0.311258
0.36,0.301023
0.38,0.290859
0.4,0.280766
0.42,0.27074
0.44,0.260781
0.46,0.250886
0.48,0.241053
0.5,0.231281
0.52,0.221566
0.54,0.211907
0.56,0.202302
0.58,0.192748
0.6,0.183244
0.62,0.173787
0.64,0.164374
0.66,0.155005
0.68,0.145676
0.7,0.136385
0.72,0.12713
0.74,0.117908
0.76,0.108718
0.78,0.0995559
0.8,0.0904208
0.82,0.0813097
0.84,0.0722205
0.86,0.0631505
0.88,0.0540975
0.9,0.045059
0.92,0.0360326
0.94,0.027016
0.96,0.0180066
0.98,0.00900209
1,0
