x,T
0,0.620061
0.02,0.606671
0.04,0.593338
0.06,0.580061
0.08,0.566839
0.1,0.553672
0.12,0.540558
0.14,0.527496
0.16,0.514485
0.18,0.501526
0.2,0.488615
0.22,0.475754
0.24,0.46294
0.26,0.450172
0.28,0.43745
0.3,0.424772
0.32,0.412137
0.34,0.399545
0.36,0.386994
0.38,0.374483
0.4,0.362011
0.42,0.349577
0.44,0.33718
0.46,0.324818
0.48,0.31249
0.5,0.300196
0.52,0.287933
0.54,0.275702
0.56,0.2635
0.58,0.251326
0.6,0.23918
0.62,0.227059
0.64,0.214963
0.66,0.202891
0.68,0.190841
0.7,0.178811
0.72,0.166802
0.74,0.15481
0.76,0.142836
0.78,0.130877
0.8,0.118933
0.82,0.107002
0.84,0.0950831
0.86,0.0831746
0.88,0.0712753
0.9,0.0593839
0.92,0.0474992
0.94,0.0356198
0.96,0.0237443
0.98,0.0118715
1,0
