x,T
0,0.72885
0.02,0.713779
0.04,0.698736
0.06,0.683721
0.08,0.668735
0.1,0.653776
0.12,0.638844
0.14,0.623938
0.16,0.609058
0.18,0.594204
0.2,0.579375
0.22,0.56457
0.24,0.549789
0.26,0.535031
0.28,0.520295
0.3,0.505582
0.32,0.490891
0.34,0.476221
0.36,0.461571
0.38,0.446941
0.4,0.43233
0.42,0.417738
0.44,0.403164
0.46,0.388608
0.48,0.374069
0.5,0.359546
0.52,0.345039
0.54,0.330548
0.56,0.31607
0.58,0.301607
0.6,0.287157
0.62,0.27272
0.64,0.258295
0.66,0.243882
0.68,0.229479
0.7,0.215087
0.72,0.200704
0.74,0.186331
0.76,0.171965
0.78,0.157608
0.8,0.143257
0.82,0.128913
0.84,0.114575
0.86,0.100241
0.88,0.0859129
0.9,0.0715881
0.92,0.0572666
0.94,0.0429477
0.96,0.0286307
0.98,0.014315
1,0
