x,T
0,0.472574
0.02,0.461168
0.04,0.449872
0.06,0.438685
0.08,0.427605
0.1,0.41663
0.12,0.40576
0.14,0.394991
0.16,0.384324
0.18,0.373755
0.2,0.363284
0.22,0.352909
0.24,0.342627
0.26,0.332437
0.28,0.322337
0.3,0.312326
0.32,0.3024
0.34,0.292559
0.36,0.282799
0.38,0.27312
0.4,0.263519
0.42,0.253993
0.44,0.244541
0.46,0.23516
0.48,0.225848
0.5,0.216604
0.52,0.207423
0.54,0.198305
0.56,0.189247
0.58,0.180246
0.6,0.171299
0.62,0.162406
0.64,0.153562
0.66,0.144766
0.68,0.136015
0.7,0.127307
0.72,0.118638
0.74,0.110007
0.76,0.10141
0.78,0.092846
0.8,0.0843111
0.82,0.0758031
0.84,0.0673194
0.86,0.0588572
0.88,0.0504139
0.9,0.0419868
0.92,0.0335732
0.94,0.0251704
0.96,0.0167758
0.98,0.00838653
1,0
