x,T
0,0.760077
0.02,0.74449
0.04,0.728925
0.06,0.713383
0.08,0.697863
0.1,0.682364
0.12,0.666886
0.14,0.651429
0.16,0.635992
0.18,0.620575
0.2,0.605178
0.22,0.589799
0.24,0.574439
0.26,0.559097
0.28,0.543772
0.3,0.528465
0.32,0.513175
0.34,0.497901
0.36,0.482644
0.38,0.467401
0.4,0.452174
0.42,0.436961
0.44,0.421762
0.46,0.406577
0.48,0.391405
0.5,0.376246
0.52,0.3611
0.54,0.345964
0.56,0.330841
0.58,0.315728
0.6,0.300625
0.62,0.285533
0.64,0.270449
0.66,0.255375
0.68,0.240309
0.7,0.225251
0.72,0.210201
0.74,0.195157
0.76,0.18012
0.78,0.165089
0.8,0.150064
0.82,0.135043
0.84,0.120027
0.86,0.105015
0.88,0.0900061
0.9,0.0750005
0.92,0.0599974
0.94,0.0449963
0.96,0.0299967
0.98,0.0149981
1,0
