x,T
0,0.663073
0.02,0.649039
0.04,0.635051
0.06,0.621106
0.08,0.607204
0.1,0.593346
0.12,0.579528
0.14,0.565752
0.16,0.552017
0.18,0.538321
0.2,0.524663
0.22,0.511044
0.24,0.497461
0.26,0.483915
0.28,0.470405
0.3,0.456929
0.32,0.443486
0.34,0.430077
0.36,0.4167
0.38,0.403354
0.4,0.390039
0.42,0.376752
0.44,0.363495
0.46,0.350265
0.48,0.337061
0.5,0.323884
0.52,0.310731
0.54,0.297603
0.56,0.284497
0.58,0.271413
0.6,0.25835
0.62,0.245308
0.64,0.232284
0.66,0.219279
0.68,0.206291
0.7,0.193319
0.72,0.180362
0.74,0.167419
0.76,0.15449
0.78,0.141573
0.8,0.128667
0.82,0.115771
0.84,0.102884
0.86,0.0900058
0.88,0.0771346
0.9,0.0642694
0.92,0.0514094
0.94,0.0385535
0.96,0.0257006
0.98,0.0128498
1,0
