x,T
0,0.766355
0.02,0.750663
0.04,0.734992
0.06,0.719342
0.08,0.703713
0.1,0.688104
0.12,0.672516
0.14,0.656946
0.16,0.641396
0.18,0.625865
0.2,0.610352
0.22,0.594858
0.24,0.57938
0.26,0.56392
0.28,0.548477
0.3,0.53305
0.32,0.517639
0.34,0.502243
0.36,0.486863
0.38,0.471497
0.4,0.456146
0.42,0.440808
0.44,0.425484
0.46,0.410172
0.48,0.394873
0.5,0.379587
0.52,0.364311
0.54,0.349047
0.56,0.333794
0.58,0.318551
0.6,0.303317
0.62,0.288093
0.64,0.272878
0.66,0.257672
0.68,0.242473
0.7,0.227282
0.72,0.212098
0.74,0.196921
0.76,0.181749
0.78,0.166583
0.8,0.151423
0.82,0.136267
0.84,0.121116
0.86,0.105968
0.88,0.0908235
0.9,0.0756819
0.92,0.0605427
0.94,0.0454054
0.96,0.0302694
0.98,0.0151345
1,0
