x,T
0,0.0740741
0.02,0.0684808
0.04,0.0632188
0.06,0.058276
0.08,0.0536406
0.1,0.0493002
0.12,0.0452428
0.14,0.0414559
0.16,0.0379275
0.18,0.0346454
0.2,0.0315975
0.22,0.028772
0.24,0.026157
0.26,0.0237412
0.28,0.0215132
0.3,0.0194621
0.32,0.0175772
0.34,0.0158481
0.36,0.0142648
0.38,0.0128178
0.4,0.0114976
0.42,0.0102954
0.44,0.00920264
0.46,0.00821128
0.48,0.00731357
0.5,0.0065022
0.52,0.00577024
0.54,0.00511117
0.56,0.00451886
0.58,0.00398752
0.6,0.00351177
0.62,0.00308657
0.64,0.00270721
0.66,0.00236933
0.68,0.00206887
0.7,0.00180208
0.72,0.00156547
0.74,0.00135585
0.76,0.00117026
0.78,0.00100595
0.8,0.000860415
0.82,0.000731334
0.84,0.000616559
0.86,0.000514102
0.88,0.000422118
0.9,0.000338883
0.92,0.000262779
0.94,0.000192276
0.96,0.000125911
0.98,6.22773e-05
1,0
