x,T
0,0.570447
0.02,0.557763
0.04,0.545153
0.06,0.532614
0.08,0.520146
0.1,0.507748
0.12,0.495417
0.14,0.483155
0.16,0.470958
0.18,0.458826
0.2,0.446758
0.22,0.434753
0.24,0.422809
0.26,0.410924
0.28,0.399098
0.3,0.38733
0.32,0.375618
0.34,0.36396
0.36,0.352355
0.38,0.340803
0.4,0.3293
0.42,0.317847
0.44,0.306441
0.46,0.295081
0.48,0.283766
0.5,0.272494
0.52,0.261263
0.54,0.250073
0.56,0.23892
0.58,0.227805
0.6,0.216725
0.62,0.205678
0.64,0.194664
0.66,0.18368
0.68,0.172725
0.7,0.161797
0.72,0.150895
0.74,0.140016
0.76,0.12916
0.78,0.118324
0.8,0.107507
0.82,0.0967073
0.84,0.085923
0.86,0.0751525
0.88,0.064394
0.9,0.0536459
0.92,0.0429063
0.94,0.0321737
0.96,0.0214463
0.98,0.0107223
1,0
