x,T
0,0.622356
0.02,0.608933
0.04,0.595566
0.06,0.582254
0.08,0.568996
0.1,0.555793
0.12,0.542641
0.14,0.529542
0.16,0.516493
0.18,0.503495
0.2,0.490545
0.22,0.477643
0.24,0.464788
0.26,0.451979
0.28,0.439215
0.3,0.426495
0.32,0.413818
0.34,0.401182
0.36,0.388587
0.38,0.376032
0.4,0.363515
0.42,0.351035
0.44,0.338592
0.46,0.326184
0.48,0.313809
0.5,0.301468
0.52,0.289158
0.54,0.276878
0.56,0.264628
0.58,0.252405
0.6,0.24021
0.62,0.22804
0.64,0.215894
0.66,0.203772
0.68,0.191671
0.7,0.179591
0.72,0.167531
0.74,0.155488
0.76,0.143462
0.78,0.131452
0.8,0.119457
0.82,0.107474
0.84,0.0955027
0.86,0.083542
0.88,0.0715905
0.9,0.0596468
0.92,0.0477096
0.94,0.0357776
0.96,0.0238496
0.98,0.0119241
1,0
