x,T
0,0.645892
0.02,0.632119
0.04,0.618396
0.06,0.604721
0.08,0.591094
0.1,0.577514
0.12,0.56398
0.14,0.550492
0.16,0.537048
0.18,0.523648
0.2,0.510291
0.22,0.496976
0.24,0.483702
0.26,0.470468
0.28,0.457273
0.3,0.444117
0.32,0.430999
0.34,0.417916
0.36,0.40487
0.38,0.391858
0.4,0.37888
0.42,0.365934
0.44,0.35302
0.46,0.340137
0.48,0.327283
0.5,0.314458
0.52,0.30166
0.54,0.288889
0.56,0.276144
0.58,0.263423
0.6,0.250725
0.62,0.23805
0.64,0.225396
0.66,0.212762
0.68,0.200147
0.7,0.18755
0.72,0.17497
0.74,0.162406
0.76,0.149857
0.78,0.137321
0.8,0.124797
0.82,0.112285
0.84,0.0997835
0.86,0.0872906
0.88,0.0748058
0.9,0.0623277
0.92,0.0498553
0.94,0.0373875
0.96,0.0249231
0.98,0.012461
1,0
