x,T
0,0.513619
0.02,0.501696
0.04,0.489867
0.06,0.47813
0.08,0.466484
0.1,0.454928
0.12,0.44346
0.14,0.432078
0.16,0.420782
0.18,0.409569
0.2,0.398439
0.22,0.38739
0.24,0.37642
0.26,0.365527
0.28,0.35471
0.3,0.343968
0.32,0.333299
0.34,0.3227
0.36,0.312171
0.38,0.301708
0.4,0.291312
0.42,0.280979
0.44,0.270708
0.46,0.260497
0.48,0.250344
0.5,0.240247
0.52,0.230204
0.54,0.220214
0.56,0.210274
0.58,0.200381
0.6,0.190535
0.62,0.180733
0.64,0.170973
0.66,0.161253
0.68,0.151571
0.7,0.141924
0.72,0.13231
0.74,0.122728
0.76,0.113175
0.78,0.103649
0.8,0.094147
0.82,0.084668
0.84,0.0752092
0.86,0.0657685
0.88,0.0563436
0.9,0.0469323
0.92,0.0375322
0.94,0.0281413
0.96,0.0187571
0.98,0.0093774
1,0
