x,T
0,0.708625
0.02,0.693879
0.04,0.679167
0.06,0.664487
0.08,0.64984
0.1,0.635225
0.12,0.620641
0.14,0.606087
0.16,0.591564
0.18,0.57707
0.2,0.562604
0.22,0.548167
0.24,0.533757
0.26,0.519375
0.28,0.505019
0.3,0.490688
0.32,0.476382
0.34,0.462101
0.36,0.447844
0.38,0.43361
0.4,0.419398
0.42,0.405208
0.44,0.391039
0.46,0.37689
0.48,0.362761
0.5,0.348652
0.52,0.33456
0.54,0.320486
0.56,0.306429
0.58,0.292389
0.6,0.278364
0.62,0.264353
0.64,0.250357
0.66,0.236374
0.68,0.222404
0.7,0.208446
0.72,0.194499
0.74,0.180562
0.76,0.166635
0.78,0.152717
0.8,0.138808
0.82,0.124906
0.84,0.11101
0.86,0.0971207
0.88,0.0832365
0.9,0.0693569
0.92,0.055481
0.94,0.0416081
0.96,0.0277375
0.98,0.0138684
1,0
