x,T
0,0.223602
0.02,0.214982
0.04,0.2066
0.06,0.198453
0.08,0.190537
0.1,0.18285
0.12,0.175387
0.14,0.168144
0.16,0.161119
0.18,0.154307
0.2,0.147704
0.22,0.141306
0.24,0.135108
0.26,0.129106
0.28,0.123297
0.3,0.117674
0.32,0.112235
0.34,0.106973
0.36,0.101885
0.38,0.0969649
0.4,0.0922086
0.42,0.087611
0.44,0.0831672
0.46,0.078872
0.48,0.0747204
0.5,0.0707073
0.52,0.0668277
0.54,0.0630762
0.56,0.0594477
0.58,0.055937
0.6,0.0525389
0.62,0.049248
0.64,0.046059
0.66,0.0429668
0.68,0.0399658
0.7,0.0370509
0.72,0.0342166
0.74,0.0314576
0.76,0.0287686
0.78,0.0261442
0.8,0.0235789
0.82,0.0210676
0.84,0.0186046
0.86,0.0161848
0.88,0.0138027
0.9,0.0114528
0.92,0.00912995
0.94,0.00682861
0.96,0.00454343
0.98,0.00226902
1,0
