x,T
0,0.613003
0.02,0.599716
0.04,0.586488
0.06,0.573318
0.08,0.560206
0.1,0.54715
0.12,0.534149
0.14,0.521202
0.16,0.508309
0.18,0.495469
0.2,0.482679
0.22,0.469941
0.24,0.457251
0.26,0.44461
0.28,0.432016
0.3,0.419469
0.32,0.406966
0.34,0.394507
0.36,0.382091
0.38,0.369717
0.4,0.357383
0.42,0.345089
0.44,0.332833
0.46,0.320613
0.48,0.308429
0.5,0.29628
0.52,0.284164
0.54,0.27208
0.56,0.260027
0.58,0.248004
0.6,0.236008
0.62,0.22404
0.64,0.212097
0.66,0.200179
0.68,0.188283
0.7,0.17641
0.72,0.164556
0.74,0.152722
0.76,0.140906
0.78,0.129106
0.8,0.117321
0.82,0.10555
0.84,0.0937908
0.86,0.0820428
0.88,0.0703046
0.9,0.0585745
0.92,0.0468513
0.94,0.0351337
0.96,0.0234202
0.98,0.0117094
1,0
