x,T
0,0.56446
0.02,0.551859
0.04,0.539333
0.06,0.526881
0.08,0.514502
0.1,0.502194
0.12,0.489957
0.14,0.477788
0.16,0.465688
0.18,0.453655
0.2,0.441687
0.22,0.429784
0.24,0.417943
0.26,0.406164
0.28,0.394446
0.3,0.382786
0.32,0.371184
0.34,0.359639
0.36,0.348148
0.38,0.33671
0.4,0.325325
0.42,0.31399
0.44,0.302704
0.46,0.291465
0.48,0.280272
0.5,0.269123
0.52,0.258017
0.54,0.246953
0.56,0.235928
0.58,0.22494
0.6,0.21399
0.62,0.203074
0.64,0.192191
0.66,0.181339
0.68,0.170517
0.7,0.159723
0.72,0.148955
0.74,0.138212
0.76,0.127492
0.78,0.116793
0.8,0.106114
0.82,0.0954516
0.84,0.0848057
0.86,0.0741739
0.88,0.0635545
0.9,0.0529458
0.92,0.042346
0.94,0.0317533
0.96,0.0211659
0.98,0.010582
1,0
