x,T
0,0.770642
0.02,0.754878
0.04,0.739134
0.06,0.72341
0.08,0.707707
0.1,0.692023
0.12,0.676358
0.14,0.660712
0.16,0.645084
0.18,0.629475
0.2,0.613883
0.22,0.598309
0.24,0.582752
0.26,0.567211
0.28,0.551686
0.3,0.536177
0.32,0.520684
0.34,0.505205
0.36,0.489741
0.38,0.474291
0.4,0.458855
0.42,0.443432
0.44,0.428022
0.46,0.412624
0.48,0.397238
0.5,0.381864
0.52,0.366501
0.54,0.351149
0.56,0.335807
0.58,0.320475
0.6,0.305153
0.62,0.289839
0.64,0.274534
0.66,0.259237
0.68,0.243948
0.7,0.228666
0.72,0.213391
0.74,0.198122
0.76,0.182859
0.78,0.167602
0.8,0.15235
0.82,0.137102
0.84,0.121858
0.86,0.106618
0.88,0.0913806
0.9,0.0761463
0.92,0.0609143
0.94,0.0456841
0.96,0.0304553
0.98,0.0152274
1,0
