x,T
0,0.794069
0.02,0.777905
0.04,0.761758
0.06,0.745627
0.08,0.729512
0.1,0.713413
0.12,0.69733
0.14,0.681261
0.16,0.665208
0.18,0.649169
0.2,0.633144
0.22,0.617133
0.24,0.601136
0.26,0.585152
0.28,0.569181
0.3,0.553223
0.32,0.537277
0.34,0.521343
0.36,0.505421
0.38,0.48951
0.4,0.47361
0.42,0.45772
0.44,0.441841
0.46,0.425972
0.48,0.410113
0.5,0.394263
0.52,0.378421
0.54,0.362589
0.56,0.346765
0.58,0.330948
0.6,0.315139
0.62,0.299338
0.64,0.283543
0.66,0.267754
0.68,0.251972
0.7,0.236196
0.72,0.220425
0.74,0.204659
0.76,0.188898
0.78,0.173141
0.8,0.157388
0.82,0.141639
0.84,0.125893
0.86,0.11015
0.88,0.0944096
0.9,0.0786714
0.92,0.0629349
0.94,0.0471999
0.96,0.031466
0.98,0.0157328
1,0
