x,T
0,0.701671
0.02,0.687036
0.04,0.672436
0.06,0.65787
0.08,0.643339
0.1,0.628841
0.12,0.614375
0.14,0.599942
0.16,0.58554
0.18,0.571168
0.2,0.556827
0.22,0.542516
0.24,0.528234
0.26,0.51398
0.28,0.499753
0.3,0.485554
0.32,0.47138
0.34,0.457233
0.36,0.44311
0.38,0.429012
0.4,0.414937
0.42,0.400885
0.44,0.386855
0.46,0.372847
0.48,0.358859
0.5,0.344891
0.52,0.330943
0.54,0.317013
0.56,0.303101
0.58,0.289206
0.6,0.275327
0.62,0.261464
0.64,0.247616
0.66,0.233781
0.68,0.21996
0.7,0.206152
0.72,0.192355
0.74,0.178569
0.76,0.164794
0.78,0.151028
0.8,0.13727
0.82,0.123521
0.84,0.109778
0.86,0.0960423
0.88,0.0823117
0.9,0.0685858
0.92,0.0548639
0.94,0.0411452
0.96,0.0274288
0.98,0.013714
1,0
