x,T
0,0.758221
0.02,0.742664
0.04,0.727131
0.06,0.711621
0.08,0.696133
0.1,0.680666
0.12,0.665221
0.14,0.649797
0.16,0.634394
0.18,0.61901
0.2,0.603647
0.22,0.588302
0.24,0.572977
0.26,0.55767
0.28,0.54238
0.3,0.527109
0.32,0.511854
0.34,0.496617
0.36,0.481395
0.38,0.466189
0.4,0.450998
0.42,0.435822
0.44,0.420661
0.46,0.405513
0.48,0.390379
0.5,0.375258
0.52,0.360149
0.54,0.345052
0.56,0.329967
0.58,0.314892
0.6,0.299828
0.62,0.284775
0.64,0.26973
0.66,0.254695
0.68,0.239669
0.7,0.22465
0.72,0.209639
0.74,0.194635
0.76,0.179638
0.78,0.164647
0.8,0.149661
0.82,0.13468
0.84,0.119704
0.86,0.104732
0.88,0.0897641
0.9,0.0747987
0.92,0.0598359
0.94,0.0448752
0.96,0.0299159
0.98,0.0149577
1,0
