x,T
0,0.137931
0.02,0.130662
0.04,0.123685
0.06,0.116993
0.08,0.110579
0.1,0.104437
0.12,0.0985609
0.14,0.092943
0.16,0.0875769
0.18,0.0824554
0.2,0.0775715
0.22,0.072918
0.24,0.0684879
0.26,0.0642739
0.28,0.0602689
0.3,0.0564656
0.32,0.0528569
0.34,0.0494356
0.36,0.0461946
0.38,0.0431269
0.4,0.0402254
0.42,0.0374834
0.44,0.0348939
0.46,0.0324502
0.48,0.0301456
0.5,0.0279736
0.52,0.0259279
0.54,0.0240019
0.56,0.0221897
0.58,0.020485
0.6,0.0188819
0.62,0.0173746
0.64,0.0159573
0.66,0.0146245
0.68,0.0133707
0.7,0.0121906
0.72,0.0110788
0.74,0.0100304
0.76,0.00904021
0.78,0.00810339
0.8,0.00721512
0.82,0.00637068
0.84,0.00556542
0.86,0.0047948
0.88,0.00405433
0.9,0.00333957
0.92,0.00264616
0.94,0.00196977
0.96,0.00130612
0.98,0.000650944
1,0
