x,T
0,0.401914
0.02,0.391335
0.04,0.380897
0.06,0.3706
0.08,0.36044
0.1,0.350417
0.12,0.340528
0.14,0.330771
0.16,0.321145
0.18,0.311648
0.2,0.302276
0.22,0.293029
0.24,0.283904
0.26,0.274898
0.28,0.266009
0.3,0.257235
0.32,0.248574
0.34,0.240022
0.36,0.231577
0.38,0.223236
0.4,0.214998
0.42,0.206858
0.44,0.198815
0.46,0.190865
0.48,0.183005
0.5,0.175233
0.52,0.167546
0.54,0.15994
0.56,0.152412
0.58,0.14496
0.6,0.13758
0.62,0.130268
0.64,0.123023
0.66,0.11584
0.68,0.108716
0.7,0.101648
0.72,0.0946326
0.74,0.0876663
0.76,0.0807457
0.78,0.0738674
0.8,0.067028
0.82,0.0602239
0.84,0.0534518
0.86,0.046708
0.88,0.0399891
0.9,0.0332916
0.92,0.0266119
0.94,0.0199464
0.96,0.0132917
0.98,0.00664405
1,0
