x,T
0,0.686717
0.02,0.672318
0.04,0.657957
0.06,0.643634
0.08,0.629349
0.1,0.615101
0.12,0.600888
0.14,0.586711
0.16,0.572569
0.18,0.558461
0.2,0.544386
0.22,0.530344
0.24,0.516334
0.26,0.502356
0.28,0.488407
0.3,0.474489
0.32,0.4606
0.34,0.446739
0.36,0.432905
0.38,0.419099
0.4,0.405319
0.42,0.391563
0.44,0.377833
0.46,0.364126
0.48,0.350442
0.5,0.33678
0.52,0.32314
0.54,0.30952
0.56,0.295919
0.58,0.282338
0.6,0.268775
0.62,0.255229
0.64,0.241699
0.66,0.228185
0.68,0.214686
0.7,0.2012
0.72,0.187728
0.74,0.174268
0.76,0.160819
0.78,0.14738
0.8,0.133952
0.82,0.120531
0.84,0.107119
0.86,0.0937139
0.88,0.0803148
0.9,0.066921
0.92,0.0535315
0.94,0.0401456
0.96,0.0267623
0.98,0.0133807
1,0
