x,T
0,0.777975
0.02,0.762086
0.04,0.746217
0.06,0.730367
0.08,0.714535
0.1,0.698722
0.12,0.682927
0.14,0.667149
0.16,0.651389
0.18,0.635645
0.2,0.619919
0.22,0.604208
0.24,0.588514
0.26,0.572834
0.28,0.55717
0.3,0.541521
0.32,0.525886
0.34,0.510265
0.36,0.494657
0.38,0.479063
0.4,0.463482
0.42,0.447913
0.44,0.432356
0.46,0.416811
0.48,0.401277
0.5,0.385754
0.52,0.370241
0.54,0.354738
0.56,0.339245
0.58,0.323761
0.6,0.308286
0.62,0.29282
0.64,0.277361
0.66,0.26191
0.68,0.246466
0.7,0.231029
0.72,0.215599
0.74,0.200174
0.76,0.184755
0.78,0.169341
0.8,0.153931
0.82,0.138526
0.84,0.123124
0.86,0.107726
0.88,0.0923314
0.9,0.076939
0.92,0.0615486
0.94,0.04616
0.96,0.0307726
0.98,0.0153861
1,0
