x,T
0,0.759152
0.02,0.743581
0.04,0.728032
0.06,0.712506
0.08,0.697001
0.1,0.681519
0.12,0.666057
0.14,0.650616
0.16,0.635196
0.18,0.619796
0.2,0.604415
0.22,0.589053
0.24,0.573711
0.26,0.558386
0.28,0.543079
0.3,0.52779
0.32,0.512517
0.34,0.497261
0.36,0.482022
0.38,0.466797
0.4,0.451588
0.42,0.436394
0.44,0.421214
0.46,0.406047
0.48,0.390894
0.5,0.375754
0.52,0.360626
0.54,0.34551
0.56,0.330405
0.58,0.315312
0.6,0.300228
0.62,0.285155
0.64,0.270091
0.66,0.255037
0.68,0.23999
0.7,0.224952
0.72,0.209921
0.74,0.194897
0.76,0.17988
0.78,0.164869
0.8,0.149863
0.82,0.134862
0.84,0.119866
0.86,0.104874
0.88,0.0898856
0.9,0.0749
0.92,0.059917
0.94,0.044936
0.96,0.0299565
0.98,0.014978
1,0
