x,T
0,0.779541
0.02,0.763626
0.04,0.74773
0.06,0.731852
0.08,0.715993
0.1,0.700152
0.12,0.684329
0.14,0.668523
0.16,0.652735
0.18,0.636963
0.2,0.621207
0.22,0.605467
0.24,0.589743
0.26,0.574035
0.28,0.558341
0.3,0.542661
0.32,0.526996
0.34,0.511345
0.36,0.495707
0.38,0.480082
0.4,0.464469
0.42,0.448869
0.44,0.433281
0.46,0.417704
0.48,0.402138
0.5,0.386583
0.52,0.371039
0.54,0.355504
0.56,0.339978
0.58,0.324462
0.6,0.308955
0.62,0.293456
0.64,0.277964
0.66,0.26248
0.68,0.247004
0.7,0.231533
0.72,0.21607
0.74,0.200612
0.76,0.185159
0.78,0.169711
0.8,0.154268
0.82,0.13883
0.84,0.123395
0.86,0.107963
0.88,0.0925342
0.9,0.077108
0.92,0.0616839
0.94,0.0462614
0.96,0.0308403
0.98,0.0154199
1,0
