x,T
0,0.730022
0.02,0.714931
0.04,0.699869
0.06,0.684835
0.08,0.669828
0.1,0.654849
0.12,0.639897
0.14,0.624971
0.16,0.61007
0.18,0.595195
0.2,0.580345
0.22,0.565518
0.24,0.550715
0.26,0.535936
0.28,0.521178
0.3,0.506443
0.32,0.491729
0.34,0.477036
0.36,0.462364
0.38,0.447711
0.4,0.433077
0.42,0.418462
0.44,0.403865
0.46,0.389285
0.48,0.374722
0.5,0.360175
0.52,0.345644
0.54,0.331128
0.56,0.316627
0.58,0.302139
0.6,0.287665
0.62,0.273203
0.64,0.258753
0.66,0.244315
0.68,0.229888
0.7,0.21547
0.72,0.201062
0.74,0.186663
0.76,0.172273
0.78,0.15789
0.8,0.143514
0.82,0.129144
0.84,0.11478
0.86,0.100422
0.88,0.0860673
0.9,0.0717168
0.92,0.0573696
0.94,0.043025
0.96,0.0286822
0.98,0.0143408
1,0
