x,T
0,0.610592
0.02,0.59734
0.04,0.584148
0.06,0.571014
0.08,0.557939
0.1,0.544921
0.12,0.531958
0.14,0.519051
0.16,0.506198
0.18,0.493398
0.2,0.48065
0.22,0.467953
0.24,0.455306
0.26,0.442709
0.28,0.430159
0.3,0.417655
0.32,0.405198
0.34,0.392784
0.36,0.380415
0.38,0.368087
0.4,0.3558
0.42,0.343554
0.44,0.331345
0.46,0.319175
0.48,0.30704
0.5,0.294941
0.52,0.282875
0.54,0.270841
0.56,0.258839
0.58,0.246867
0.6,0.234923
0.62,0.223007
0.64,0.211116
0.66,0.19925
0.68,0.187408
0.7,0.175588
0.72,0.163788
0.74,0.152008
0.76,0.140245
0.78,0.1285
0.8,0.116769
0.82,0.105053
0.84,0.0933484
0.86,0.0816555
0.88,0.0699723
0.9,0.0582975
0.92,0.0466296
0.94,0.0349673
0.96,0.0233092
0.98,0.0116539
1,0
