x,T
0,0.531835
0.02,0.519675
0.04,0.507601
0.06,0.495612
0.08,0.483707
0.1,0.471885
0.12,0.460145
0.14,0.448485
0.16,0.436904
0.18,0.4254
0.2,0.413973
0.22,0.40262
0.24,0.39134
0.26,0.380132
0.28,0.368994
0.3,0.357925
0.32,0.346922
0.34,0.335985
0.36,0.325112
0.38,0.314302
0.4,0.303551
0.42,0.292859
0.44,0.282225
0.46,0.271645
0.48,0.26112
0.5,0.250645
0.52,0.240221
0.54,0.229845
0.56,0.219515
0.58,0.209229
0.6,0.198986
0.62,0.188784
0.64,0.17862
0.66,0.168492
0.68,0.1584
0.7,0.14834
0.72,0.138311
0.74,0.12831
0.76,0.118337
0.78,0.108388
0.8,0.0984621
0.82,0.0885567
0.84,0.07867
0.86,0.0687999
0.88,0.0589443
0.9,0.0491011
0.92,0.0392684
0.94,0.029444
0.96,0.0196259
0.98,0.0098119
1,0
