x,T
0,0.703088
0.02,0.68843
0.04,0.673808
0.06,0.659219
0.08,0.644664
0.1,0.630142
0.12,0.615652
0.14,0.601194
0.16,0.586768
0.18,0.572371
0.2,0.558005
0.22,0.543668
0.24,0.52936
0.26,0.51508
0.28,0.500827
0.3,0.486601
0.32,0.4724
0.34,0.458226
0.36,0.444075
0.38,0.429949
0.4,0.415847
0.42,0.401767
0.44,0.387708
0.46,0.373671
0.48,0.359655
0.5,0.345658
0.52,0.331681
0.54,0.317721
0.56,0.30378
0.58,0.289855
0.6,0.275947
0.62,0.262053
0.64,0.248175
0.66,0.23431
0.68,0.220459
0.7,0.20662
0.72,0.192792
0.74,0.178976
0.76,0.16517
0.78,0.151373
0.8,0.137584
0.82,0.123803
0.84,0.11003
0.86,0.0962623
0.88,0.0825004
0.9,0.0687431
0.92,0.0549898
0.94,0.0412396
0.96,0.0274918
0.98,0.0137455
1,0
